Temperature (K)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
218.01507537688443	0.1	0.8893537452850206	1.1244119736399372	624.2815081962863	736.7227055602801	6.005525355516345	1.5853962740325909	2.114110649440073	386.2746131149378	7.96119419349642	8.508362327507668e-06	0.02390492695228823	vapor
219.2964824120603	0.1	0.8840800821977897	1.1311192505480248	626.3203481244632	739.4322731792656	6.017917320938279	1.5863879943636199	2.1149455386912037	387.39732281211093	7.877605086628149	8.553910639523155e-06	0.024057660012800387	vapor
220.5778894472362	0.1	0.8788693552770732	1.1378255414136484	628.3603778545618	742.1429319959268	6.030242048713879	1.587409605014503	2.1158137921032854	388.5153757410341	7.79527201648794	8.59936287983265e-06	0.024210631568289384	vapor
221.85929648241208	0.1	0.8737204282047192	1.1445308679056003	630.4016380431003	744.8547248336604	6.042500511377724	1.588461318140525	2.116715518964279	389.6287976629417	7.714164846359139	8.644719818227763e-06	0.024363846549966765	vapor
223.14070351758795	0.1	0.8686321923188247	1.151235251056592	632.4441695483207	747.56769465398	6.054693665282091	1.5895433389710312	2.117650825483157	390.7376140547599	7.634254460729975	8.689982211590337e-06	0.024517310150575712	vapor
224.42211055276383	0.1	0.8636035657610027	1.1579387112868222	634.4880134236168	750.2818845522994	6.066822450948795	1.590655865569437	2.118619814375239	391.84185013563666	7.555512723763487	8.735150804263034e-06	0.02467102778259027	vapor
225.7035175879397	0.1	0.8586334926557018	1.1646412684264855	636.5332109105591	752.9973377532078	6.078887793408702	1.5917990886146056	2.119622584478227	392.94153089224324	7.477912439731677	8.780226328404606e-06	0.024825005042768876	vapor
226.9849246231156	0.1	0.8537209423201476	1.1713429417372747	638.5798034315426	755.7140976052702	6.090890602529578	1.5929731912027005	2.1206592303975	394.0366811028755	7.401427315303534	8.82520950433069e-06	0.024979247681813796	vapor
228.26633165829148	0.1	0.8488649085035509	1.178043749932934	640.6278325820994	758.4322075753926	6.102831773332767	1.5941783486686822	2.1217298421792883	395.1273253603823	7.3260319235837255	8.87010104084086e-06	0.025133761578175654	vapor
229.54773869346735	0.1	0.8440644086542914	1.1847437111989116	642.6773401228922	761.1517112427836	6.1147121862992595	1.595414728426622	2.1228345050104007	396.2134880939476	7.2517016698059376	8.914901635532603e-06	0.025288552715246358	vapor
230.82914572864323	0.1	0.8393184832138632	1.191442843211156	644.728367971434	763.8726522925497	6.126532707665643	1.5966824898280538	2.1239732989432643	397.295193589752	7.178412758590348	8.959611975102989e-06	0.025443627161357615	vapor
232.1105527638191	0.1	0.8346261949364174	1.1981411631541004	646.7809581935412	766.5950745089511	6.1382941897104	1.5979817840376052	2.1251462986450838	398.3724660105404	7.106142162681222	9.00423273563847e-06	0.025598991052116608	vapor
233.39195979899498	0.1	0.8299866282328048	1.2048386877378798	648.8351529945677	769.3190217683557	6.149997471031015	1.5993127539251761	2.126353573169981	399.44532941412155	7.034867593085154	9.048764582893646e-06	0.02575465057469892	vapor
234.67336683417088	0.1	0.825398888538071	1.2115354332148167	650.8909947104274	772.0445380319092	6.161643376812297	1.6006755339739605	2.127595185753047	400.5138077708241	6.964567470536337	9.093208172559251e-06	0.02591061195380853	vapor
235.95477386934675	0.1	0.8208621017014147	1.2182314153952085	652.9485257984385	774.7716673379593	6.173232719086346	1.602070250203628	2.128871193625246	401.5779249799351	6.8952208982188905	9.137564150520186e-06	0.02606688143905002	vapor
237.23618090452263	0.1	0.8163754133976583	1.224926649662461	655.0077888280077	777.5004537942539	6.184766296984511	1.6034970201079954	2.1301816478481976	402.6377048851467	6.8268076356815275	9.181833153103839e-06	0.026223465293525042	vapor
238.5175879396985	0.1	0.8119379885593376	1.2316211509875898	657.0688264711806	780.2309415699397	6.196244896981758	1.6049559526065655	2.131526593167893	403.6931712890342	6.759308073883056	9.226015807319278e-06	0.02638036978347764	vapor
239.79899497487438	0.1	0.8075490108285553	1.238314933943127	659.1316814930723	782.963174887385	6.207669293133703	1.6064471480092897	2.1329060678864202	404.744347966592	6.692703211311439	9.270112731087715e-06	0.02653760116886567	vapor
241.08040201005025	0.1	0.8032076820277804	1.2450080127164587	661.1963967422047	785.6971980138507	6.219040247306749	1.6079706979939683	2.1343201037508317	405.79125867785217	6.62697463112231	9.314124533464686e-06	0.026695165694735772	vapor
242.36180904522615	0.1	0.798913221648824	1.2517004011226232	663.2630151407643	788.4330552530266	6.230358509401536	1.6095266855956987	2.135768725858332	406.8339271796093	6.562104479246141	9.358051814854271e-06	0.026853069583315077	vapor
