Temperature (K)	Pressure (MPa)	Density (l, kg/m3)	Volume (l, m3/kg)	Internal Energy (l, kJ/kg)	Enthalpy (l, kJ/kg)	Entropy (l, J/g*K)	Cv (l, J/g*K)	Cp (l, J/g*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, Pa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Thermal Expansion Coefficient (l, 1/K)	Density (v, kg/m3)	Volume (v, m3/kg)	Internal Energy (v, kJ/kg)	Enthalpy (v, kJ/kg)	Entropy (v, J/g*K)	Cv (v, J/g*K)	Cp (v, J/g*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, Pa*s)	Therm. Cond. (v, W/m*K)	Thermal Expansion Coefficient (v, 1/K)
140.74874371859295	0.6663703170876939	375.5146840490424	0.0026630117076044874	104.30850092369575	106.08305287970036	0.8316200371870888	1.9428838932360974	3.8271017095457913	1029.1668032033992	-0.20715872925141782	6.722538404879816e-05	0.14245851933494286	0.007425289190607596	0.004989638687608484	10.536385568424507	0.0949092071000899	485.75790030605833	549.0025787358865	3.978500884249856	1.72090261224707	2.628577563744442	286.02780192705853	19.65668790605313	5.4449969984646415e-06	0.01636267084598734	0.010972786131483657
141.2462311557789	0.6834991469241267	374.61185474648374	0.0026694296705499186	106.17824397305694	108.00279687565187	0.8449115897290579	1.941383354368542	3.83680242400322	1023.4967947454707	-0.2012815927764138	6.66531838451714e-05	0.1417498852342587	0.00733546046469218	0.005031607650395359	10.79825114986768	0.09260758859199657	486.1314019128164	549.4286097141462	3.9701334751303827	1.7233803230265705	2.6407052086056932	286.0864512865207	19.55036923385298	5.467326172798921e-06	0.016465574273184003	0.011026692379251902
141.74371859296483	0.700945405268066	373.7044579666616	0.002675911348344714	108.05163511074099	109.92730287526835	0.8581832881236051	1.9399025916636976	3.846707505890093	1017.8105099944752	-0.1952852176366116	6.60864290964373e-05	0.1410413763166779	0.007245806488863519	0.005074449208485176	11.065224731155814	0.0903732209960769	486.4983377879871	549.8450318044625	3.9617968612405523	1.725889033771061	2.6531080772535267	286.1382265237492	19.445383578251924	5.489795407252729e-06	0.016569407129223144	0.011082415164577418
142.24120603015075	0.7187125160763872	372.7924144551257	0.0026824580147683597	109.92873760408355	111.85665375314693	0.8714357536539445	1.9384419677557976	3.8568230386687574	1012.1077263128575	-0.1891664231574856	6.552499184419634e-05	0.1403329906357588	0.007156329154308277	0.005118190442816487	11.33739227545598	0.08820370467068284	486.858613369959	550.2517198810837	3.9534896701189846	1.7284293908393242	2.665794648874219	286.1831017129913	19.341699025733025	5.512410236913045e-06	0.016674189355203123	0.011140001564781591
142.73869346733667	0.7368039117496972	371.8756428723928	0.002689070981567741	111.80961637730424	113.7909343954957	0.8846696139857388	1.937001856421621	3.8671553450016765	1006.388216565704	-0.18292191795018872	6.496874683271883e-05	0.1396247255206045	0.007067030373889399	0.005162859564714803	11.614841745271082	0.0860967391490413	487.21213193665346	550.6485461305601	3.9452105305595033	1.7310020603084688	2.6787737597731662	286.2210505571736	19.23928412346431	5.535176354274949e-06	0.016779941583917206	0.011199500767737626
143.2361809045226	0.7552230332666137	370.95405971694936	0.002695751599977189	113.69433807013212	115.73023177040014	0.8978855035395369	1.9355826430411922	3.877710999072411	1000.6517490116767	-0.1765482949938665	6.44175714250573e-05	0.13891657757155754	0.006977912083144479	0.005208485975443543	11.89766318151388	0.0840501184765224	487.5587945203253	551.0353799425825	3.936958071819928	1.7336077286453782	2.6920546222051804	286.25204636968346	19.138107858169914	5.558099615270195e-06	0.016886685175547006	0.011260964181315126
143.73366834170855	0.7739733303327541	370.0275792445922	0.0027025012623153404	115.5829710992505	117.67463500147252	0.9110840638789829	1.934184725083649	3.8884968396865767	994.898087185218	-0.1700420264490302	6.387134552142065e-05	0.13820854265546667	0.006888976241319551	0.00525510032958887	12.185948786394125	0.08206172679114832	487.8984998182396	551.4120877956408	3.9287309228112406	1.73624710341813	2.7056468444236135	286.2760620557078	19.038139635039354	5.581186045593304e-06	0.016994442255588726	0.011324445549884288
144.23115577889448	0.7930582615448237	369.09611338389675	0.002709321403663496	117.47558572272006	119.62423544507611	0.9242659441157642	1.9328085126198644	3.8995199842112944	989.1269897692941	-0.16339945818430368	6.332995147968263e-05	0.1375006159005382	0.0068002248324400645	0.005302734602571568	12.479793010345423	0.08012953413338074	488.2311440989741	551.7785331371894	3.9205277112654624	1.7389209140500645	2.719560452040863	286.2930700931002	18.93934925664042	5.604441847342669e-06	0.017103235755184753	0.011390001078412032
144.7286432160804	0.8124812945701972	368.15957164755656	0.002716213503630734	119.37225410757074	121.57912677132984	0.9374318013324343	1.9314544288635516	3.910787843417701	983.3382104576444	-0.15661680399717529	6.279327403788179e-05	0.1367927916907494	0.006711659866421039	0.0053514221626081385	12.779292643234141	0.07825159247209502	488.5566211040854	552.1345762579924	3.9123470628805026	1.7416299126193362	2.7338059108008657	286.3030425127431	18.841706901800727	5.627873405995672e-06	0.01721308945403788	0.01145768956472874
145.22613065326632	0.8322459063424494	367.2178610393632	0.0027231790882110904	121.27305040075422	123.53940504915487	0.9505823010242145	1.930122910742755	3.922308137295464	977.5314978057874	-0.14969013950834728	6.226120023859797e-05	0.1360850636598393	0.0066232833802185006	0.005401197847467688	13.084546910111046	0.07642603193445338	488.87482194485966	552.4800741603055	3.904187600440094	1.7443748747070198	2.7483941508731387	286.3059508783723	18.745183104421404	5.651487297738071e-06	0.017324028026102216	0.011527572540595436
145.72361809045225	0.8523555832732677	366.2708859565314	0.0027302197317388716	123.1780508036703	125.50516883558102	0.9637181175611085	1.9288144095038349	3.934088911916049	971.7065950695483	-0.14261539570707976	6.173361935506632e-05	0.13537742468485514	0.006535097439024443	0.005452098046408105	13.395657571784266	0.07465105722815238	489.1856349938444	552.8148804195122	3.896047942906892	1.7471566002970127	2.763336592787569	286.3017662658228	18.649748732185852	5.675290297169437e-06	0.01743607708826361	0.011599714422257127
146.2211055276382	0.8728138214812575	365.318548087084	0.002737337058948405	125.08733365048951	127.4765192695924	0.9768399346715935	1.9275293913501856	3.9461385574273184	965.8632400300579	-0.13538835212348607	6.121042281890556e-05	0.13466986687925914	0.006447104137507653	0.005504160787706777	13.712729030513787	0.07292494424521799	489.48894577084013	553.1388450388163	3.887926704486547	1.7499759147312377	2.7786451751400443	286.29045924165837	18.55537496512492	5.699289385408048e-06	0.01754926325223911	0.01167418267123009
146.71859296482413	0.893624127038178	364.3607463019821	0.002744532747145051	127.00097949052113	129.4535601708159	0.9899484459493954	1.9262683381182422	3.9584658272698805	960.0011648040314	-0.1280046296017436	6.069150414934071e-05	0.1339623815855922	0.006359305601103009	0.005557425832240269	14.035868441149711	0.07124603683718253	489.78463682300185	553.4518142965587	3.8798224936605563	1.7528336697239086	2.794332384210804	286.2719998411353	18.462033273998202	5.7234917586203605e-06	0.017663614179945802	0.011751047966139013
147.21608040201005	0.9147900162331526	363.3973765416473	0.002751808528494962	128.919071174884	131.43639814333665	1.0030443553848858	1.9250317479934849	3.971079858714566	954.1200956378859	-0.12045968264578204	6.017675888378547e-05	0.1332549593676856	0.006271703987351832	0.005611934773612518	14.365185828060628	0.06961274375209422	490.07258759868006	553.7536305856923	3.8717339121854333	1.755730744438861	2.810411285650508	286.2463575454548	18.369695398449878	5.747904837002286e-06	0.01777915864261272	0.011830384386494894
147.71356783919597	0.9363150158554564	362.4283316965097	0.002759166192441545	130.8416939477735	133.42514268499698	1.0161283779228099	1.9238201362694929	3.9839901948292025	948.2197526842922	-0.11274879130690095	5.966608450966437e-05	0.13254759000241673	0.006184301487296317	0.005667731145376548	14.700794208224972	0.06802353572438341	490.35267431460005	554.0441322449201	3.8636595540556438	1.7586680466343036	2.8268955584035007	286.2135012582464	18.27833332489576	5.7725362742412344e-06	0.017895926583932006	0.011912269609387988
148.2110552763819	0.9582026634965388	361.45350148118814	0.002766607588257227	132.76893554261477	135.41990630253235	1.029201240048109	1.9226340361533367	3.997206807993106	942.2998497596562	-0.10486705258019027	5.915938039735129e-05	0.1318402624710142	0.0060971003269310485	0.005724860535947376	15.042809720887355	0.06647694270914511	490.62476981594546	554.3231533809549	3.855598004427512	1.761646513879635	2.8437995310537802	286.17339928122504	18.18791926409586	5.797393967490555e-06	0.018013949187575873	0.011996785120161987
148.70854271356785	0.9804565078719492	360.47277230185773	0.002774134627739945	134.70088628344962	137.42080463292965	1.042263680401868	1.9214739996209713	4.010740125089751	936.3600940807045	-0.09680937127356688	5.8656547734090826e-05	0.1311329649498976	0.0060101027687148945	0.005783370711864543	15.39135176421269	0.06497155125290276	490.8887434288848	554.5905236813292	3.8475478385011277	1.7646671148493505	2.861138220796893	286.12601928895623	18.09842562836464	5.822486067890163e-06	0.018133258949431193	0.012084016438237262
149.20603015075378	1.0030801091638946	359.4860271163426	0.00278174928806444	136.63763919190703	139.42795657144532	1.0553164504294748	1.920340598326614	4.024601054519937	930.4001859784411	-0.08857045031046253	5.815748945877917e-05	0.1304256848010572	0.005923311113146879	0.0058433117501247725	15.746543139405206	0.06350600199338564	491.14446080503757	554.8460682171253	3.8395076203570744	1.767730850699457	2.8789273752606745	286.0713283026577	18.009825008369212	5.847820991670038e-06	0.018253889754942226	0.01217405335936402
149.7035175879397	1.0260770393852319	358.4931452864256	0.0027894536147993264	138.57929010014402	141.44148440672035	1.0683603150632937	1.9192344245705368	4.0388010151924	924.4198185874659	-0.08014478042359224	5.766211019747288e-05	0.12971840856197217	0.0058367277004096755	0.005904736180379419	16.108510202797298	0.06207898728129101	491.3917837573393	555.0896072349597	3.831475901744497	1.7708387565322443	2.897183517419608	286.0092926629584	17.922090149462182	5.873407431876146e-06	0.018375876961984252	0.012266990215711687
150.20100502512562	1.0494508827657019	357.4940024218239	0.0027972497251018305	140.5259377701811	143.46151396350572	1.0813960534423643	1.9181560923301035	4.053351967663948	918.4186775085456	-0.07152662919367249	5.717031619949425e-05	0.12901112193506636	0.005750354912084943	0.00596769913787046	16.47738302645299	0.06068924891741534	491.6305700867233	555.320955937492	3.82345122081685	1.7739919029557327	2.915923993871815	285.93987800152934	17.835193927493524	5.899254370761534e-06	0.018499257489732465	0.01236292615533964
150.69849246231155	1.0732052361613087	356.48847021523136	0.002805139811103136	142.47768402008165	145.48817475352226	1.0944244596717696	1.9171062383594069	4.068266447618889	912.396440442161	-0.06271002938277022	5.6682015273996915e-05	0.1283038097767049	0.005664195172944717	0.006032258528069147	16.8532955678761	0.05933557599892155	491.8606733989854	555.5399242516752	3.815432100811271	1.7771913977446425	2.9351670267747827	285.8630492114905	17.749109324042436	5.9253710928889685e-06	0.01862406991403664	0.012461965442749967
151.1959798994975	1.097343709487793	355.4764162677791	0.0028131261434983738	144.4346338574756	147.52160013503885	1.1074463436246837	1.9160855233633791	4.083557601896489	906.3527767905598	-0.05368876650756022	5.619711672685338e-05	0.12759645608573447	0.005578250952823572	0.006098475204080741	17.23638584946168	0.05801680286887008	492.0819429111501	555.7463165838979	3.8074170486673204	1.7804383876102925	2.9549317697659734	285.7787704164886	17.663809401006166	5.951767198995262e-06	0.018750354569859115	0.01256421778239503
151.69346733668343	1.1218699261792051	354.4577039042084	0.002821211075356535	146.3968956209593	149.56192748180516	1.1204625317902044	1.915094633252904	4.099239227296916	900.2873472257503	-0.04445636559285692	5.571553129772286e-05	0.12688904399157674	0.0054925247685765665	0.006166413157990112	17.62679614838288	0.05673180716347832	492.29422324659856	555.9399315611029	3.7994045535803855	1.7837340600874787	2.975238368228148	285.6870049383317	17.579267274479264	5.9784526206717176e-06	0.01887815366139311	0.012669798667205606
152.19095477386935	1.1467875236726852	353.43219197698687	0.0028293970461669583	148.36458112995862	151.6092983620189	1.1334738681704981	1.9141342804880557	4.115325812419839	894.1998032205944	-0.035006077040348235	5.523717109715227e-05	0.1261815557418829	0.0054070191861283175	0.006236139727447871	18.02467319766426	0.05547950795188818	492.4973542181551	556.1205617568799	3.7913930854846796	1.787079645547052	2.9961080242967513	285.5877152630491	17.495456087852215	6.005437635919776e-06	0.01900751138053379	0.01277882975442061
152.68844221105527	1.1721001539205806	352.39973465853177	0.0028376865861405366	150.33780584368594	153.66385872807916	1.1464812152309471	1.9132052055174407	4.131832582816734	888.0897865400632	-0.025330861541575666	5.4761949543558704e-05	0.1254739726897662	0.0053217368226190775	0.006307725818935619	18.430168399256704	0.05425886396351812	492.69117059826215	556.2879934014575	3.783381093460409	1.7904764193437015	3.017563067048718	285.48086300523977	17.412348984053164	6.032732885646034e-06	0.019138474034448905	0.012891439271239705
153.1859296482412	1.1978114839311595	351.3601812206285	0.0028460823207854427	152.31668902988653	155.72575911793663	1.1594854549074525	1.9123081783223512	4.148775549767851	881.956928689465	-0.015423373957600918	5.4289781299938e-05	0.12476627528062899	0.005236680348654001	0.006381246149305669	18.84343805000062	0.053068871898351216	492.8755018752986	556.4420060744151	3.7753670040591123	1.793925704109261	3.0396270283591638	285.36640887054773	17.329919076851937	6.060349391166445e-06	0.019271090183066372	0.013007762453090429
153.68341708542715	1.2239251963392461	350.3133758000479	0.002854586975779026	154.30135394412324	157.7951548689215	1.1724874896753295	1.9114440000754578	4.166171563028353	875.8008503162894	-0.005275946080598263	5.382058221013421e-05	0.1240584430386124	0.005151852490662339	0.006456779507365845	19.264643581441867	0.0519085648157709	493.05017199501015	556.5823723788408	3.767349219540746	1.7974288722028073	3.0623247249652747	285.24431261609544	17.248139421138738	6.088298572795733e-06	0.019405410787386564	0.013127942017603512
154.18090452261305	1.2504449900081753	349.2591571492764	0.0028632033821595444	156.29192802042542	159.87220634502143	1.185488243684676	1.9106135049247397	4.184038367925495	869.621160562092	0.005119431815307339	5.3354269234502e-05	0.12335045455270015	0.005067256033373896	0.006534409037476665	19.693951814551156	0.05077701059779865	493.21499908593586	556.7088575955452	3.7593261160154965	1.8009873483298167	3.0856823473360144	285.1145330086783	17.166982982084356	6.1165922696049245e-06	0.019541489369617433	0.013252128677730289
154.678391959799	1.2773745806646302	348.19735837116866	0.0028719344818636675	158.28854307419942	161.95707917866613	1.1984886639675354	1.9098175619145563	4.202394667231053	863.4174563606595	0.015771130735452908	5.28907603847842e-05	0.1226422874625157	0.004982893822420493	0.006614222547350316	20.13153523049355	0.049673310482813274	493.36979516760675	556.8212193158142	3.7512960414826395	1.8046026123438121	3.109727556013193	284.97702778050945	17.08642260308074	6.145242760437307e-06	0.019679382186239068	0.013380481697818636
155.17587939698493	1.3047177015679166	347.127806636226	0.002880783333638132	160.2913355183769	164.0499445281564	1.2114897217226401	1.9090570770570323	4.22126018828067	857.189321678458	0.02668790414951542	5.2429974658020025e-05	0.12193391844386658	0.004898768767071127	0.006696312842490815	20.5775722586983	0.048596597666048395	493.5143658401829	556.9192070510503	3.7432573137581286	1.8082762022451442	3.1344895861646465	284.83175358227487	17.006430972353826	6.174262786281662e-06	0.01981914841522139	0.013513169496894838
155.67336683417085	1.3324781042154963	346.05032288107344	0.0028897531193567715	162.30044659387983	166.15097935201103	1.2244924136841417	1.9083329955683712	4.240655755865126	850.9363266931692	0.03787891072180201	5.197183196929008e-05	0.12122532319409932	0.004814883843109778	0.0067807780899967985	21.032247583598277	0.04754603596335738	493.6485099540789	557.002561817495	3.735208218281814	1.8120097173929834	3.1599993611754558	284.6786659332341	16.926980588130963	6.20366557411087e-06	0.019960850358756263	0.013650370303885766
156.1708542713568	1.360659559086585	344.9647214865775	0.002898847150777155	164.31602261557578	168.26036670161167	1.237497763581251	1.9076463042863336	4.260603371478573	844.6580269059278	0.04935373872069348	5.1516253083095394e-05	0.12051647641734292	0.004731242095866079	0.006867722214766367	21.495752471535077	0.04652081853492738	493.7720192579795	557.0710156940607	3.7271470057943086	1.815804821948108	3.1862896161991703	284.5177191680714	16.848043722236234	6.233464862304011e-06	0.02010455366300978	0.013792272870065604
156.6683417085427	1.3892658564258404	343.8708099338928	0.0029080688767745195	166.33821523500376	170.3782960336406	1.2505068236964094	1.9069980342869375	4.281126299577374	838.3539621826113	0.061122432254334086	5.1063159543157354e-05	0.11980735180973905	0.004647846643409584	0.006957255331506064	21.96828511947106	0.04552016666579378	493.884678023503	557.1242913511038	3.7190718898725996	1.8196632485658195	3.213395032700099	284.3488663801668	16.769592381976477	6.263674927781857e-06	0.02025032755657247	0.013939077244635268
157.16582914572865	1.4183008070693146	342.7683884365553	0.002917421891094531	168.36718172129622	172.50496354399692	1.2635206765304041	1.9063892637204347	4.30224916157953	832.0236557193734	0.07319551949404922	5.0612473600413406e-05	0.1190979220447751	0.004564700679919283	0.007049494216353323	22.450051027309005	0.044543328600169595	493.9862626446016	557.1621015477757	3.7109810443124713	1.8235868023602133	3.241352385141265	284.17205936091835	16.69159827016813	6.294310614998048e-06	0.020398245109475844	0.01409099562004925
157.66331658291458	1.4477682433149153	341.65724954655724	0.002926909940670617	170.4030852618364	174.64057252498205	1.2765404365835986	1.905821120888914	4.3239980384228405	825.6666129273324	0.0855840430634806	5.016411813897228e-05	0.11838815875886553	0.004481807479241462	0.00714456282238934	22.941263395796216	0.04358957842675923	494.0765412095945	557.1841485953414	3.702872600344602	1.8275773651631586	3.2702007011132075	283.9872485347031	16.614032743143593	6.325387366942454e-06	0.02054838351485715	0.014248253254508635
158.1608040201005	1.4776720198399274	340.53717773212776	0.0029365369345564283	172.44609528436413	176.78533374778488	1.2895672522633752	1.9052947875904094	4.346400582598194	819.2823202311909	0.09829959278917846	4.971801659977772e-05	0.11767803253735072	0.0043991703986494945	0.007242592843845559	23.442143552190856	0.042658215012361445	494.1552730435274	557.1901237836095	3.6947446436699054	1.831636900103741	3.299981436358956	283.79438288901406	16.536866766559516	6.3569212583290705e-06	0.020700824395595178	0.014411089479954538
158.65829145728642	1.5080160146682446	339.4079489247178	0.00294630695352926	174.49638780240005	178.93946587245037	1.30260230792893	1.9048115027572872	4.3694861406882515	812.87024377632	0.11135434102874685	4.9274092901719544e-05	0.1169675129011283	0.004316792882821045	0.007343724334412878	23.952921406087835	0.04174856098120214	494.22220821831127	557.1797067673178	3.686595211298218	1.8357674565365787	3.3307386663331173	283.5934098992533	16.46007086881497	6.388929031158322e-06	0.020855654138520432	0.014579758804940418
159.15577889447235	1.5388041301901418	338.2693300324202	0.0029562242604263254	176.55414578606738	181.10319588777946	1.3156468260857086	1.904372566419877	4.39328588756979	806.4298280385889	0.12476108081497003	4.8832271359906736e-05	0.11625656829416213	0.004234678468049143	0.007448106385750681	24.473835938049376	0.04085996173755925	494.27708702783775	557.152564909005	3.6784222881728468	1.8399711753503802	3.3625192961418287	283.38427544760094	16.383615091868315	6.421428132863351e-06	0.02101296425910864	0.0147545321229548
159.6532663316583	1.5700402942377858	337.1210784167832	0.00296629331128236	178.6195595605716	183.27675958381286	1.3287020697429377	1.9039793440299675	4.417832973585676	799.9604943311058	0.13853326707941147	4.8392476600810385e-05	0.11554516607217608	0.004152830786705326	0.007555897873082188	25.00513572396561	0.03999178452935061	494.319639424971	557.1083525745269	3.670223803561577	1.8442502946915056	3.3953732909497814	283.1669237352985	16.30746893922274	6.454436757272051e-06	0.021172851799925743	0.014935698038134961
160.15075376884423	1.6017284612197085	335.9629413296324	0.002976518767344768	180.69282723488655	185.46040205989715	1.3417693449493162	1.9036332711828863	4.443162686160805	793.461639201685	0.1526850612471672	4.795463347395291e-05	0.11483327249288437	0.004071253571974713	0.007667268275668713	25.547079498378896	0.039143417550466214	494.3495844169902	557.0467103769788	3.661997627192781	1.848607156140991	3.4293539292148734	282.9412971876152	16.231601320827007	6.487973888641393e-06	0.021335419766492586	0.015123564321879002
160.64824120603015	1.6338726133179957	334.79465530618876	0.0029869055080507276	182.77415516340125	187.65437827157407	1.3548500035232778	1.9033358587814981	4.469312627529398	786.9326327148476	0.1672313795255954	4.7518666959813504e-05	0.11412085270820693	0.003989950662884793	0.007782398580992998	26.099936760361132	0.03831426907971418	494.36662941568534	556.9672643643268	3.653741565112874	1.8530442113877943	3.4645180814274616	282.70733635065363	16.155980494614447	6.522059349048474e-06	0.02150077760470475	0.015318459515672128
161.14572864321607	1.6664767617520042	333.61594551032914	0.0029974586450605936	184.86375844363772	189.85895361994397	1.3679454459962483	1.903088698690727	4.496322910464619	780.3728166116587	0.18218794524567378	4.7084502073579304e-05	0.11340787075896501	0.0039089260096518905	0.007901482282685505	26.6639884259251	0.037503766654343094	494.3704695378917	556.8696251455241	3.64545335523881	1.85756402944574	3.500926517395134	282.46497977906006	16.0805740043739	6.556713849454316e-06	0.021669041724458573	0.015520734697521271
161.643216080402	1.6995449481128744	332.4265250274104	0.003008183537452508	186.96186145345118	192.0744045875244	1.3810571247891945	1.902893469937142	4.524236374157349	773.7815023406821	0.1975713456540011	4.6652063764358e-05	0.11269428957268676	0.0038281836793716073	0.008024726483608084	27.2395275314002	0.03671135627617829	494.36078685178103	556.7533869493317	3.6371306625763538	1.8621693044670375	3.538644245535191	282.21416391356684	16.005348613616476	6.5919590447918376e-06	0.021840336074750333	0.015730765431798483
162.14070351758795	1.7330812457735056	331.22609409956146	0.00301908580819546	189.0686984315077	194.3010194250724	1.3941865476450075	1.9027519455148785	4.5530988226881535	767.1579689529691	0.21339909359849468	4.622127680943269e-05	0.11198007096524923	0.0037477278620821806	0.008152353117114073	27.82685999270887	0.03593650164847984	494.33724956369144	556.6181266093804	3.628771074071504	1.8668628642113914	3.577740888124736	281.9548229471587	15.930270235065569	6.62781759346989e-06	0.022014792776196175	0.0159489539250783
162.63819095477385	1.767089761378855	330.01433929775123	0.003030171362032129	191.1845141052894	196.5390988943598	1.407335281342022	1.9026659998669186	4.58295928888167	760.5014608535249	0.22968969460194646	4.579206570309881e-05	0.11126517564722326	0.0036675628772328537	0.008284600301368503	28.426305426050984	0.035178683441695544	494.2995111396818	556.4634024682897	3.6203720930587546	1.8716476792365617	3.6182910970243407	281.6868886784893	15.855303855359073	6.664313221730602e-06	0.02219255281772722	0.016175731413786348
163.1356783919598	1.8015746364222247	328.7909326243275	0.003041446404918312	193.3095643713133	198.78895707245138	1.4205049557165086	1.902637617119463	4.613870326731052	753.8111854016302	0.2464627198744012	4.536435453959764e-05	0.1105495632359662	0.0035876931805924497	0.008421723843770431	29.03819803616047	0.034437398586328515	494.2472093553	556.2887531927921	3.611931133265416	1.8765268728841948	3.66037501505089	281.410290350981	15.780413454507297	6.701470793349393e-06	0.022373766825121592	0.016411560813241986
163.63316582914572	1.8365400489132437	327.5555305389426	0.003052917465184156	195.44411703285144	201.05092222368864	1.4336972680257063	1.9026689001572006	4.6458883360492695	747.086310351521	0.2637388858816902	4.493806688959919e-05	0.10983319227468628	0.003508123371637465	0.008563998915057276	29.6628875790338	0.033712159591192864	494.17996526629145	556.0936964908718	3.6034455123265814	1.8815037321435721	3.7040787889439715	281.1249544758309	15.705561919600083	6.73931638522582e-06	0.02255859591010688	0.016656939662065783
164.13065326633165	1.8719902151441974	326.30777289996144	0.0030645914166028076	197.58845260103337	203.32533774632864	1.4469139876863508	1.902762080638798	4.679073923548181	740.3259611245562	0.28154014116141074	4.4513125669641386e-05	0.10911602025994212	0.00342885820146286	0.008711721915623733	30.3007404068839	0.0330024938853578	494.0973820920719	555.8777277208178	3.594912444759503	1.8865817194862502	3.749495140770995	280.8308046368838	15.6307109521991	6.777877369480998e-06	0.02274721260998637	0.016912403401063585
164.6281407035176	1.907929391561786	325.0472818124987	0.0030764755035756403	199.74286516593227	205.61256320162403	1.4601569614281469	1.9029195300651076	4.713492305187201	733.529217903213	0.29988976116301974	4.408945300387242e-05	0.10839800367931722	0.003349902581263951	0.008865212560063786	30.9521406040393	0.032307943182110596	493.999044002777	555.640318380834	3.586329034339925	1.8917644857761846	3.796724005672513	280.52776127504717	15.555820968786184	6.817182502754345e-06	0.022939801929170674	0.017178529031726085
165.1256281407035	1.9443618767520505	323.77366037311697	0.003088577368670445	201.90766334505568	207.91297543409772	1.4734281189064038	1.9031437720278996	4.749213755386801	726.695112536169	0.3188124519865649	4.366697007736205e-05	0.1076790980613405	0.0032712615914430136	0.009024816210036707	31.617491223620263	0.031628062863284255	493.8845147995369	555.3809144664241	3.577692265815502	1.8970558843733176	3.8458732450924447	280.21574144957884	15.480850993565086	6.857262023480739e-06	0.023136562495666493	0.017455939206576548
165.62311557788945	1.9812920135471443	322.486491299974	0.0031009050827800694	204.08317131761243	210.22696979289222	1.4867294788238703	1.9034374957845261	4.786314109591888	719.8226252424921	0.3383344640070105	4.3245596980162797e-05	0.10695925804009401	0.003192940491400364	0.009190906490392697	32.29721563610523	0.03096242138229695	493.75333647628383	555.0989346811102	3.5689989958831063	1.9024599865640255	3.8970594461058448	279.89465857318373	15.405758542828684	6.898147758031073e-06	0.023337707847493387	0.01774530681197256
166.12060301507537	2.0187241912633085	321.18533543577183	0.0031134671782048788	206.2697299539754	212.55496146532175	1.5000631556180708	1.9038035713243542	4.824875327722399	712.9106811014484	0.3584837165003686	4.2825252541201293e-05	0.10623843743744857	0.0031149447300771196	0.009363888229219807	32.9917590023723	0.030310599684245213	493.6050276498578	554.7937684841417	3.560245943347067	1.9079810984695191	3.9504088191943114	279.5644221173911	15.330499500007644	6.939873236716046e-06	0.023543467866292182	0.01804736011387892
166.6180904522613	2.056662848080573	319.8697301091814	0.0031262726850042025	208.46769805104515	214.89738693526198	1.5134313667781523	1.9042450661166481	4.8649861273021155	705.9581463122091	0.3792899345384102	4.240585415094894e-05	0.10551658936638653	0.0030372799573242792	0.009544200769295543	33.701589885508135	0.02967219064136809	493.4390818433915	554.4647739566573	3.5514296783641703	1.9136237796037663	4.006058208883609	279.2249372841438	15.255027980405021	6.982473820788726e-06	0.023754090378029034	0.01836288854890201
167.11557788944725	2.095112473575712	318.53918733850566	0.0031393311710101106	210.67745368563723	217.254705580706	1.5268364408638528	1.904765263757317	4.906742696548558	698.9638242053115	0.40078479959231567	4.198731757167872e-05	0.10479366635956935	0.0029599520361825826	0.009732321706556983	34.42720201765184	0.029046798502163223	493.25496560589465	554.111275465217	3.542546610668333	1.9193928632762136	4.064156234118196	278.8761046388966	15.179296184493683	7.025986841738255e-06	0.023969842943852578	0.018692749256905408
167.61306532663315	2.1340776114212856	317.1931918590913	0.003152652785953351	212.89939569971804	219.62740142680627	1.540280826309417	1.905367684764531	4.950249499496671	691.9264509842219	0.4230021154891727	4.1569556733929026e-05	0.1040696205280815	0.0028829670561677585	0.009928771120959658	35.169116240440104	0.02843403835238045	493.05211644855046	553.7325610986595	3.533592976652659	1.9252934790621032	4.12486457818985	278.51781969976724	15.103254238506262	7.07045175434962e-06	0.024191014867853515	0.019037874468303687
168.1105527638191	2.1735628622651437	315.83119895340894	0.0031662483102168726	215.1339453332703	222.01598507306738	1.553767101107049	1.9060561098114785	4.995620187375544	684.8446911714188	0.44597799160165796	4.115248351758758e-05	0.10334440375626244	0.0028063313476679864	0.0101341163768139	35.927882640302954	0.027833535586041642	492.82994057544784	553.3278798508032	3.5245648251690262	1.9313310775952681	4.18835945156965	278.14997247640804	15.02685002087587	7.115910305217178e-06	0.02441791945286634	0.019399279879267966
168.60804020100502	2.2135728868062055	314.45263205964784	0.0031801292088097775	217.38154802287215	224.42099581603372	1.5672979834785365	1.9068346057297512	5.042978633052793	677.7171327279348	0.4697510454303816	4.073600751574051e-05	0.1026179679396904	0.002730051497574609	0.010348977583859848	36.70408290299318	0.02724492538453947	492.587810383196	552.8964385174706	3.515458001884816	1.9375114579756998	4.254833255247717	277.77244695121703	14.950028972888367	7.162406718648467e-06	0.024650896540672502	0.019778074172333245
